"filename", "language", "TOML", "Batch", "JSON", "Lua", "Markdown", "YAML", "Rust", "Shell Script", "comment", "blank", "total"
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\api.lua", "Lua", 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\failing\duplicateDescribe.spec.lua", "Lua", 0, 0, 0, 11, 0, 0, 0, 0, 1, 2, 14
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\failing\duplicateIt.spec.lua", "Lua", 0, 0, 0, 8, 0, 0, 0, 0, 1, 1, 10
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\failing\error.spec.lua", "Lua", 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\failing\fail.spec.lua", "Lua", 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\failing\planning.spec.lua", "Lua", 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\lifecycleHooks.lua", "Lua", 0, 0, 0, 212, 0, 0, 0, 0, 5, 42, 259
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\passing\context.spec.lua", "Lua", 0, 0, 0, 20, 0, 0, 0, 0, 2, 5, 27
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\passing\describeAndContext.spec.lua", "Lua", 0, 0, 0, 5, 0, 0, 0, 0, 1, 2, 8
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\passing\empty.spec.lua", "Lua", 0, 0, 0, 6, 0, 0, 0, 0, 2, 1, 9
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\passing\expect.spec.lua", "Lua", 0, 0, 0, 10, 0, 0, 0, 0, 1, 1, 12
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\passing\focus.spec.lua", "Lua", 0, 0, 0, 7, 0, 0, 0, 0, 1, 1, 9
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\passing\focusAndSkip.spec.lua", "Lua", 0, 0, 0, 10, 0, 0, 0, 0, 1, 3, 14
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\passing\nestedContext.spec.lua", "Lua", 0, 0, 0, 20, 0, 0, 0, 0, 1, 4, 25
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\passing\skip.spec.lua", "Lua", 0, 0, 0, 11, 0, 0, 0, 0, 1, 2, 14
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\planner.lua", "Lua", 0, 0, 0, 88, 0, 0, 0, 0, 0, 8, 96
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\planning\a.spec.lua", "Lua", 0, 0, 0, 6, 0, 0, 0, 0, 1, 3, 10
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\planning\b.spec.lua", "Lua", 0, 0, 0, 9, 0, 0, 0, 0, 1, 3, 13
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\planning\d.spec.lua", "Lua", 0, 0, 0, 14, 0, 0, 0, 0, 3, 5, 22
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\modules\testez\tests\specTests.lua", "Lua", 0, 0, 0, 26, 0, 0, 0, 0, 0, 4, 30
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\moonwave.toml", "TOML", 22, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\rotriever.toml", "TOML", 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\runTests.server.lua", "Lua", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\selene.toml", "TOML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\test.project.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 24
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\testez.toml", "TOML", 45, 0, 0, 0, 0, 0, 0, 0, 1, 21, 67
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\evaera_promise@4.0.0\promise\wally.toml", "TOML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\howmanysmall_janitor@1.15.7\Promise.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\howmanysmall_janitor@1.15.7\janitor\aftman.toml", "TOML", 4, 0, 0, 0, 0, 0, 0, 0, 3, 2, 9
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\howmanysmall_janitor@1.15.7\janitor\default.project.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\howmanysmall_janitor@1.15.7\janitor\place.project.json", "JSON", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 17
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\howmanysmall_janitor@1.15.7\janitor\src\init.lua", "Lua", 0, 0, 0, 575, 0, 0, 0, 0, 34, 160, 769
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\howmanysmall_janitor@1.15.7\janitor\testez.yml", "YAML", 0, 0, 0, 0, 0, 53, 0, 0, 0, 1, 54
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\howmanysmall_janitor@1.15.7\janitor\testplace.project.json", "JSON", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\howmanysmall_janitor@1.15.7\janitor\wally.toml", "TOML", 30, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\sleitnick_net@0.2.0\net\init.lua", "Lua", 0, 0, 0, 152, 0, 0, 0, 0, 13, 26, 191
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\sleitnick_net@0.2.0\net\wally.toml", "TOML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\sleitnick_signal@2.0.1\signal\init.lua", "Lua", 0, 0, 0, 307, 0, 0, 0, 0, 55, 62, 424
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\sleitnick_signal@2.0.1\signal\init.spec.lua", "Lua", 0, 0, 0, 169, 0, 0, 0, 0, 0, 18, 187
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\sleitnick_signal@2.0.1\signal\wally.toml", "TOML", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\surnautica_profileservice@1.0.0\profileservice\default.project.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\surnautica_profileservice@1.0.0\profileservice\src\init.lua", "Lua", 0, 0, 0, 1889, 0, 0, 0, 0, 179, 347, 2415
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Packages\_Index\surnautica_profileservice@1.0.0\profileservice\wally.toml", "TOML", 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\README.md", "Markdown", 0, 0, 0, 0, 16, 0, 0, 0, 0, 10, 26
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\Tests\Server\Components\ModelComponent.spec.lua", "Lua", 0, 0, 0, 29, 0, 0, 0, 0, 0, 11, 40
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\aftman.toml", "TOML", 5, 0, 0, 0, 0, 0, 0, 0, 3, 1, 9
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\default.project.json", "JSON", 0, 0, 41, 0, 0, 0, 0, 0, 0, 6, 47
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\docs\Basic Usage Patterns.md", "Markdown", 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 4
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\docs\Introduction.md", "Markdown", 0, 0, 0, 0, 37, 0, 0, 0, 0, 19, 56
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\selene.toml", "TOML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\sourcemap.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Components\ActionSet.lua", "Lua", 0, 0, 0, 7, 0, 0, 0, 0, 1, 6, 14
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Components\ActionInput.lua", "Lua", 0, 0, 0, 21, 0, 0, 0, 0, 0, 9, 30
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Components\Character.lua", "Lua", 0, 0, 0, 7, 0, 0, 0, 0, 1, 5, 13
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Components\LocalCharacter.lua", "Lua", 0, 0, 0, 14, 0, 0, 0, 0, 1, 8, 23
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Components\LocalPlayer.lua", "Lua", 0, 0, 0, 6, 0, 0, 0, 0, 1, 5, 12
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Components\Player.lua", "Lua", 0, 0, 0, 13, 0, 0, 0, 0, 0, 7, 20
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Factories\CharacterEntity.lua", "Lua", 0, 0, 0, 16, 0, 0, 0, 0, 0, 5, 21
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Factories\PlayerEntity.lua", "Lua", 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 16
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Modules\Queries.lua", "Lua", 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 12
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\BindInputEvents.lua", "Lua", 0, 0, 0, 52, 0, 0, 0, 0, 0, 15, 67
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\PlayerAdded\CharacterLife.lua", "Lua", 0, 0, 0, 22, 0, 0, 0, 0, 0, 9, 31
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\PlayerAdded\SetupPlayer.lua", "Lua", 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 12
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\PlayerAdded\init.lua", "Lua", 0, 0, 0, 13, 0, 0, 0, 0, 0, 5, 18
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\UpdateActionSet.lua", "Lua", 0, 0, 0, 27, 0, 0, 0, 0, 1, 10, 38
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\UpdateLoop\PreRender\Ability1.lua", "Lua", 0, 0, 0, 31, 0, 0, 0, 0, 3, 11, 45
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\UpdateLoop\PreRender\Ability2.lua", "Lua", 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 8
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\UpdateLoop\PreRender\Ability3.lua", "Lua", 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 8
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\UpdateLoop\PreRender\Ability4.lua", "Lua", 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 8
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\UpdateLoop\PreRender\Dash.lua", "Lua", 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 8
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\UpdateLoop\PreRender\M1.lua", "Lua", 0, 0, 0, 27, 0, 0, 0, 0, 3, 11, 41
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\UpdateLoop\PreRender\UpdateProjectileTrajectory.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\Systems\UpdateLoop\init.lua", "Lua", 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Client\World.lua", "Lua", 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 16
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Components\CollisionObject\Collision.lua", "Lua", 0, 0, 0, 7, 0, 0, 0, 0, 1, 5, 13
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Components\UserComponents\Character.lua", "Lua", 0, 0, 0, 9, 0, 0, 0, 0, 1, 6, 16
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Components\UserComponents\Cosmetics.lua", "Lua", 0, 0, 0, 7, 0, 0, 0, 0, 1, 5, 13
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Components\UserComponents\Player.lua", "Lua", 0, 0, 0, 14, 0, 0, 0, 0, 0, 8, 22
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Components\UserComponents\Profile.lua", "Lua", 0, 0, 0, 36, 0, 0, 0, 0, 1, 12, 49
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Factories\CharacterEntity.lua", "Lua", 0, 0, 0, 17, 0, 0, 0, 0, 1, 8, 26
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Factories\CollisionObject.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Factories\PlayerEntity.lua", "Lua", 0, 0, 0, 14, 0, 0, 0, 0, 4, 9, 27
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Modules\EntityServices\CharacterSelector.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Modules\ListenForAnimations.lua", "Lua", 0, 0, 0, 2, 0, 0, 0, 0, 14, 4, 20
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Modules\Profiles.lua", "Lua", 0, 0, 0, 23, 0, 0, 0, 0, 0, 8, 31
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Modules\Queries.lua", "Lua", 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Systems\HandleActionRequests.lua", "Lua", 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Systems\HandleCharacterChangeRequests.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Systems\PlayerAdded\CharacterLife.lua", "Lua", 0, 0, 0, 22, 0, 0, 0, 0, 0, 8, 30
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Systems\PlayerAdded\SetupPlayer.lua", "Lua", 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 12
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Systems\PlayerAdded\init.lua", "Lua", 0, 0, 0, 13, 0, 0, 0, 0, 0, 5, 18
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Systems\UpdateLoop\PreSimulation\UpdateHitbox.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Systems\UpdateLoop\PreSimulation\UpdateProjectileTrajectory.lua", "Lua", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\Systems\UpdateLoop\init.lua", "Lua", 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Server\World.lua", "Lua", 0, 0, 0, 22, 0, 0, 0, 0, 0, 9, 31
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Config\ActionEnum.lua", "Lua", 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Globals.lua", "Lua", 0, 0, 0, 27, 0, 0, 0, 0, 1, 9, 37
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\ActionUtil.lua", "Lua", 0, 0, 0, 32, 0, 0, 0, 0, 3, 12, 47
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Animate.lua", "Lua", 0, 0, 0, 107, 0, 0, 0, 0, 0, 23, 130
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Ascension\Activate.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Ascension\Ascension1.lua", "Lua", 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Ascension\Ascension2.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Ascension\Ascension3.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Ascension\Ascension4.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Ascension\M1.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Ascension\Passives.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Normal\Ability1.lua", "Lua", 0, 0, 0, 74, 0, 0, 0, 0, 19, 27, 120
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Normal\Ability2.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Normal\Ability3.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Normal\Ability4.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Normal\M1.lua", "Lua", 0, 0, 0, 53, 0, 0, 0, 0, 0, 18, 71
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\Normal\Passives.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Default\init.lua", "Lua", 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Abilities\Ability1.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Abilities\Ability2.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Abilities\Ability3.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Abilities\Ability4.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Abilities\M1.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Abilities\Passives.lua", "Lua", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Ascension\Activate.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Ascension\Ascension1.lua", "Lua", 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Ascension\Ascension2.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Ascension\Ascension3.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Ascension\Ascension4.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Ascension\M1.lua", "Lua", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\Ascension\Passives.lua", "Lua", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Characters\Kashimo\init.lua", "Lua", 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\InjectLifecycleSignals.lua", "Lua", 0, 0, 0, 22, 0, 0, 0, 0, 3, 8, 33
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Shared\Modules\Util.lua", "Lua", 0, 0, 0, 104, 0, 0, 0, 0, 13, 32, 149
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Start\Client.client.lua", "Lua", 0, 0, 0, 8, 0, 0, 0, 0, 1, 6, 15
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\src\Start\Server.server.lua", "Lua", 0, 0, 0, 6, 0, 0, 0, 0, 1, 5, 12
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\wally.lock", "TOML", 45, 0, 0, 0, 0, 0, 0, 0, 2, 12, 59
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\wally.toml", "TOML", 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\wallyinstall.bat", "Batch", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\colin\OneDrive\Documents\Projects\JJKBattlegrounds\watchsource.bat", "Batch", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"Total", "-", 926, 4, 167, 18907, 1275, 242, 734, 9, 1126, 5563, 28953